attendance,home_initial,vis_initial,score_starter_home,score_bench_home,score_starter_vis,score_bench_vis,recovery_time,perform,def_perf_home,off_perf_home,def_perf_vis,off_perf_vis,class,frac_season,day_hour,ref1,ref2,ref3,home_temp,travel_miles
16911,CHI,OKC,55.320846377459745,31.72736488317884,73.32299845748122,50.406044534785956,4.0,20.33333333333333,117.66666666666669,117.33333333333331,115.66666666666669,119.33333333333331,1,0.7159090909090909,20.0,Courtney Kirkland,Karl Lane,Leroy Richardson,28.34,692.8
19143,DEN,DET,76.44851097178685,51.62695162414503,53.703414434117,43.23290057492417,4.0,27.0,111.33333333333331,119.66666666666669,112.66666666666669,104.66666666666669,0,0.7159090909090909,21.0,Tony Brown,Gediminas Petraitis,Natalie Sago,55.19,1156.9
18997,LAL,NOP,76.0387136672851,57.8126071997874,89.02552023999394,61.19194510912777,4.0,19.666666666666668,108.66666666666669,116.33333333333331,111.33333333333331,117.33333333333331,1,0.7159090909090909,22.0,Curtis Blair,Eric Lewis,Justin Van Duyne,,1672.7
19460,POR,BOS,62.019820600061855,50.63462502959935,84.0530124842706,31.687328351528745,4.0,17.333333333333336,116.66666666666669,109.33333333333331,112.33333333333331,119.0,1,0.7159090909090909,22.0,John Butler,Tyler Ford,Ken Mauer,40.89,2539.6
18064,GSW,SAC,66.49542564374346,35.077178280375946,68.45232676817831,68.05213103132935,5.0,31.0,120.66666666666669,100.0,109.0,111.66666666666669,0,0.7159090909090909,22.5,Marc Davis,Ben Taylor,Leon Wood,59.71,74.8
13152,CHO,NYK,68.80030759380142,48.23095232076045,55.68803123399898,52.53762929881501,3.0,33.0,110.66666666666669,97.66666666666669,123.33333333333331,116.0,0,0.7215909090909091,19.0,Jacyn Goble,Michael Smith,James Williams,51.21,531.2
16332,CLE,PHI,73.76398305084746,9.635566188197766,78.1156322843823,42.875504582508455,4.0,30.33333333333333,106.0,120.0,113.0,97.66666666666669,0,0.7215909090909091,19.0,Matt Boland,Rodney Mott,Aaron Smith,26.36,359.0
15021,WAS,BRK,66.2766219585971,57.16776657039816,62.914472680097674,37.34832667332668,4.0,17.0,118.66666666666669,117.33333333333331,102.66666666666669,108.33333333333331,0,0.7215909090909091,19.0,John Goble,Bill Kennedy,Brett Nansel,36.87,204.1
14967,ATL,ORL,80.06790553619824,42.38895653686798,70.74211602076922,44.67261904761904,4.0,19.666666666666668,120.33333333333331,120.0,112.66666666666669,116.0,1,0.7215909090909091,19.5,Brian Forte,Lauren Holtkamp-Sterling,Tre Maddox,62.92,400.6
19600,MIA,MIN,73.02384205713894,42.75587506285572,57.834147930922136,50.06715822632603,4.0,19.666666666666668,113.33333333333331,129.0,131.0,122.66666666666669,1,0.7215909090909091,19.5,Mark Ayotte,Sean Corbin,Matt Myers,77.9,1511.2
18055,HOU,MEM,91.98794339485016,36.39484871497066,61.96223240947133,43.799424234769056,4.0,38.66666666666666,109.66666666666669,126.33333333333331,127.0,104.66666666666669,1,0.7215909090909091,20.0,Kane Fitzgerald,J.T. Orr,Haywoode Workman,50.92,484.0
18354,SAS,DAL,56.11277828821586,51.32311881950096,69.82487548927293,42.78256917825883,5.0,23.0,106.33333333333331,114.66666666666669,106.66666666666669,112.66666666666669,0,0.7215909090909091,20.5,Nick Buchert,Pat Fraher,Jonathan Sterling,46.54,251.9
15157,PHO,LAC,76.96129077292358,36.47176595890882,81.07980408072319,76.10603950347598,4.0,28.0,108.33333333333331,104.0,114.33333333333331,112.66666666666669,0,0.7215909090909091,21.0,Curtis Blair,Natalie Sago,Tom Washington,57.13,357.5
18306,UTA,BOS,79.58822886615962,46.491357416529816,84.0530124842706,31.687328351528745,3.0,22.0,121.66666666666669,108.0,107.66666666666669,114.66666666666669,0,0.7215909090909091,22.5,Mark Lindsay,Ed Malloy,Scott Twardoski,35.71,2098.8
20175,PHI,NYK,54.68381410256411,44.97550458250845,59.696340129404646,48.52932040340933,2.0,22.0,107.33333333333331,118.66666666666669,115.0,106.33333333333331,1,0.7272727272727273,19.0,Jason Goldenberg,Courtney Kirkland,Karl Lane,41.42,80.5
16872,IND,POR,79.1274523290917,46.26655746146609,62.019820600061855,50.63462502959936,4.0,37.33333333333333,97.0,114.33333333333331,118.33333333333331,107.0,0,0.7272727272727273,20.0,Kevin Cutler,Eric Dalen,David Guthrie,25.27,1537.7
18203,OKC,SAC,73.32299845748122,50.40604453478594,54.33600732373387,61.72400603132935,4.0,21.66666666666667,104.0,118.66666666666669,103.0,110.66666666666669,1,0.7272727272727273,20.0,Brent Barnaky,Tony Brown,Nate Green,39.0,1339.0
18064,GSW,LAL,45.4969221984377,62.86139601139601,57.43038033395176,55.50339667347161,4.0,34.333333333333336,114.33333333333331,93.66666666666669,107.33333333333331,120.33333333333331,0,0.7272727272727273,22.5,Tyler Ford,Marat Kogut,Ken Mauer,59.88,347.6
18846,ORL,MIN,70.7421160207692,44.67261904761904,57.834147930922136,50.06715822632603,4.0,17.666666666666668,119.66666666666669,119.33333333333331,133.66666666666666,125.66666666666669,1,0.7329545454545454,19.0,Ashley Moyer-Gleich,Aaron Smith,Josh Tiven,54.08,1308.0
17034,ATL,BRK,86.29943262979427,36.15742944327192,62.914472680097674,46.93880286380286,4.0,26.333333333333336,118.33333333333331,124.0,112.33333333333331,113.0,1,0.7329545454545454,19.5,Tony Brothers,Kevin Scott,C.J. Washington,66.67,746.2
19800,TOR,CHO,77.68446647691931,27.419065288374487,68.80030759380142,48.23095232076045,5.0,36.0,96.0,106.66666666666669,102.66666666666669,94.0,0,0.7329545454545454,19.5,Marc Davis,Mitchell Ervin,Jenna Schroeder,23.88,586.5
17794,MEM,SAC,61.96223240947134,38.79942423476906,68.45232676817831,68.05213103132937,3.0,27.666666666666664,96.66666666666669,102.66666666666669,102.33333333333331,108.0,0,0.7329545454545454,20.0,Gediminas Petraitis,Jonathan Sterling,James Williams,38.17,1749.5
19704,MIA,DAL,65.3628251079864,61.28923243754017,69.82487548927293,42.78256917825883,4.0,15.666666666666668,117.33333333333331,125.33333333333331,113.33333333333331,111.33333333333331,1,0.7329545454545454,20.0,Kane Fitzgerald,Ben Taylor,Scott Wall,59.67,1110.7
18412,MIL,OKC,73.00124650881386,43.77990281062729,60.236395586667825,44.56017987313181,4.0,38.0,98.33333333333331,125.0,124.33333333333331,111.0,0,0.7329545454545454,20.0,Ray Acosta,John Goble,Tre Maddox,39.92,731.8
18304,NOP,CLE,89.02552023999391,61.19194510912777,73.76398305084746,12.0188995215311,5.0,22.33333333333333,114.66666666666669,124.0,116.0,107.33333333333331,1,0.7329545454545454,20.0,Sean Corbin,Leroy Richardson,Michael Smith,25.03,924.3
17142,PHO,DET,76.96129077292358,36.47176595890882,53.703414434117,43.23290057492417,5.0,18.0,107.0,105.0,111.0,105.0,1,0.7329545454545454,21.0,Derrick Collins,Marat Kogut,Ed Malloy,65.04,1690.5
18306,UTA,WAS,79.58822886615962,46.49135741652983,66.2766219585971,51.16776657039816,4.0,19.33333333333333,121.33333333333331,114.33333333333331,117.0,116.66666666666669,1,0.7329545454545454,21.0,Curtis Blair,Justin Van Duyne,Tom Washington,44.58,1846.1
19068,LAC,DEN,81.07980408072319,76.106039503476,76.44851097178685,48.992752489945886,5.0,41.33333333333333,104.0,119.66666666666669,117.66666666666669,107.0,1,0.7329545454545454,22.5,Matt Boland,Mark Lindsay,Zach Zarba,69.6,831.2
19812,NYK,CHI,55.688031233998956,50.73182167631046,50.56503242397139,36.48317883666721,6.0,15.333333333333336,111.66666666666669,106.33333333333331,123.0,113.33333333333331,1,0.7386363636363636,17.0,Kevin Cutler,J.B. DeRosa,Eric Lewis,62.96,712.5
17765,ATL,POR,86.29943262979427,36.15742944327192,62.019820600061855,50.63462502959935,3.0,25.0,121.66666666666669,130.0,115.33333333333331,107.0,1,0.7386363636363636,19.5,Kane Fitzgerald,Nate Green,Ben Taylor,62.96,2172.7
19600,MIA,BRK,65.3628251079864,50.416892012008255,62.914472680097674,46.93880286380286,2.0,14.666666666666668,120.0,122.66666666666669,122.33333333333331,112.33333333333331,1,0.7386363636363636,19.5,Aaron Smith,Josh Tiven,Leon Wood,62.21,1086.3
19432,CLE,IND,79.48328129646148,9.635566188197766,79.1274523290917,49.44194207685071,3.0,29.666666666666664,108.66666666666669,112.33333333333331,109.66666666666669,100.0,0,0.7386363636363636,20.0,Jason Goldenberg,Courtney Kirkland,Gediminas Petraitis,26.42,557.3
17794,MEM,LAL,61.96223240947134,38.799424234769056,73.2738747752557,57.180120811402645,3.0,34.66666666666667,98.66666666666669,105.66666666666669,102.33333333333331,108.0,0,0.7386363636363636,20.0,Brent Barnaky,Pat Fraher,Derek Richardson,36.21,1603.2
19156,BOS,HOU,84.0530124842706,34.09105505960328,91.98794339485019,50.92426047967654,6.0,21.333333333333336,117.0,121.0,108.33333333333331,122.0,1,0.7386363636363636,20.5,Eric Dalen,Brian Forte,David Guthrie,28.75,1605.6
18354,SAS,ORL,55.747130923219096,51.68876618449771,70.7421160207692,44.67261904761904,4.0,19.0,104.0,110.33333333333331,115.66666666666669,119.33333333333331,1,0.7386363636363636,20.5,Mousa Dagher,Tyler Ford,Ken Mauer,60.63,1037.3
16395,PHO,GSW,76.96129077292358,36.47176595890882,55.716056547926996,52.64226166190671,3.0,30.666666666666664,110.0,100.66666666666669,113.33333333333331,103.0,0,0.7386363636363636,21.0,Mark Ayotte,Nick Buchert,J.T. Orr,66.09,653.9
19149,CHO,MIL,68.8003075938014,48.23095232076045,73.00124650881388,43.77990281062729,4.0,27.66666666666667,103.0,92.66666666666669,105.33333333333331,112.66666666666669,0,0.7443181818181818,13.0,Bill Kennedy,Karl Lane,Scott Wall,43.67,658.8
19068,LAC,PHI,81.07980408072319,76.106039503476,54.68381410256411,44.97550458250845,5.0,24.666666666666664,110.0,130.66666666666666,121.0,107.33333333333331,1,0.7443181818181818,15.5,Derrick Collins,Ed Malloy,Scott Twardoski,54.31,2393.5
18058,MIN,DAL,57.834147930922136,71.0195988891115,48.431997996395424,35.490261485951144,4.0,22.66666666666667,117.66666666666669,105.33333333333331,106.66666666666669,112.66666666666669,0,0.7443181818181818,15.5,Brandon Adair,Marc Davis,Michael Smith,50.46,862.7
19777,DEN,TOR,76.01953369905956,25.88548897643237,77.68446647691931,43.875863533988536,4.0,30.0,110.66666666666669,125.33333333333331,113.33333333333331,108.0,1,0.7443181818181818,18.0,Ray Acosta,Tre Maddox,Tom Washington,,1345.8
17499,SAC,DET,68.45232676817831,65.54149273345702,53.703414434117,43.23290057492417,4.0,12.666666666666668,109.0,119.0,110.66666666666669,103.66666666666669,0,0.7443181818181818,18.0,Curtis Blair,John Butler,Zach Zarba,60.88,2025.5
18547,NOP,LAL,89.02552023999391,66.33828657254242,61.847467876039296,72.67678532186027,3.0,28.0,116.33333333333331,116.0,101.66666666666669,108.66666666666669,1,0.7443181818181818,20.0,Tony Brothers,Tony Brown,Jacyn Goble,20.68,1672.7
18064,GSW,WAS,55.716056547926996,52.6422616619067,70.93451669543919,52.50987183355604,3.0,29.333333333333336,117.33333333333331,96.66666666666669,121.66666666666669,120.0,1,0.7443181818181818,20.5,Matt Boland,Mark Lindsay,Rodney Mott,53.08,2440.9
15453,CLE,UTA,49.425,39.69384748465926,79.58822886615962,43.946714559386976,5.0,22.66666666666667,111.0,108.33333333333331,115.0,121.0,1,0.75,19.0,Mitchell Ervin,Eric Lewis,Derek Richardson,37.29,1568.1
18142,NYK,HOU,55.688031233998956,50.73182167631046,91.98794339485019,50.92426047967654,4.0,17.333333333333336,114.66666666666669,116.0,115.0,118.0,1,0.75,19.0,Brent Barnaky,Brett Nansel,Josh Tiven,51.83,1418.9
18078,ORL,POR,59.58004705525197,42.67261904761904,62.019820600061855,21.720831926151074,4.0,25.33333333333333,125.66666666666669,116.33333333333331,114.0,115.66666666666669,1,0.75,19.0,Gediminas Petraitis,Kevin Scott,Leon Wood,66.04,2528.8
16207,ATL,MEM,80.06790553619824,42.38895653686798,61.96223240947133,39.10316598091728,4.0,44.33333333333334,120.66666666666669,119.33333333333331,117.33333333333331,112.0,0,0.75,19.5,David Guthrie,Marat Kogut,Evan Scott,51.83,337.3
19600,MIA,MIL,65.3628251079864,50.416892012008255,84.68414327306655,50.66973331910186,3.0,32.66666666666667,106.66666666666669,115.66666666666669,95.66666666666669,96.66666666666669,0,0.75,19.5,Tony Brothers,Courtney Kirkland,Dedric Taylor,72.21,1267.6
18407,CHI,DAL,31.89836575730471,41.578416931905295,51.62315867003368,36.39494291563257,3.0,14.666666666666668,116.0,119.0,108.66666666666669,112.0,0,0.75,20.0,Aaron Smith,Justin Van Duyne,James Williams,30.9,804.5
17635,SAS,IND,54.114125997110726,48.045909041640556,74.77201466330918,41.412764358017824,4.0,10.666666666666668,112.66666666666669,109.33333333333331,114.0,103.33333333333331,1,0.75,20.5,Sean Corbin,Marc Davis,C.J. Washington,68.46,892.9
12008,CHO,SAS,59.23790893015031,39.61874780980837,54.114125997110726,42.25744750317902,3.0,6.333333333333334,99.33333333333331,98.33333333333331,112.66666666666669,106.66666666666669,0,0.7556818181818182,19.0,Tony Brown,Jason Goldenberg,Marat Kogut,56.0,1105.5
19156,BOS,BRK,81.6936904503723,34.09105505960328,62.914472680097674,46.93880286380286,6.0,18.666666666666664,124.33333333333331,123.66666666666669,125.66666666666669,120.0,1,0.7556818181818182,19.5,Mitchell Ervin,John Goble,Ben Taylor,50.21,190.8
15264,NOP,MIN,89.02552023999391,66.33828657254242,57.834147930922136,71.0195988891115,4.0,20.333333333333336,121.66666666666669,121.33333333333331,132.0,131.0,1,0.7556818181818182,20.0,Gediminas Petraitis,Kevin Scott,Dedric Taylor,39.88,1050.9
18203,OKC,LAC,73.32299845748122,50.69175882050023,81.07980408072319,76.106039503476,6.0,38.66666666666667,106.66666666666669,112.33333333333331,109.0,114.66666666666669,0,0.7556818181818182,20.0,Nick Buchert,Jacyn Goble,Bill Kennedy,61.0,1180.9
19520,DEN,GSW,76.44851097178685,37.47923897643238,60.028556547926996,42.55198388412893,4.0,35.333333333333336,110.66666666666669,116.0,103.66666666666669,112.33333333333331,0,0.7556818181818182,21.0,John Butler,Kevin Cutler,Kane Fitzgerald,70.11,949.8
15553,PHO,TOR,76.96129077292358,36.47176595890882,75.06752260997543,28.88864073426573,5.0,18.0,117.0,108.0,116.0,110.66666666666669,1,0.7556818181818182,21.0,Mark Lindsay,Rodney Mott,Leroy Richardson,63.22,1890.3
18997,LAL,PHI,76.0387136672851,53.037263668545506,51.23806431141957,34.608754373652985,4.0,22.0,109.33333333333331,117.33333333333331,121.33333333333331,110.33333333333331,1,0.7556818181818182,22.0,Eric Dalen,Brian Forte,Zach Zarba,66.63,2393.5
16419,SAC,WAS,68.45232676817831,64.541492733457,70.9345166954392,52.50987183355604,4.0,15.666666666666668,117.0,122.66666666666669,124.0,123.0,1,0.7556818181818182,22.0,Derrick Collins,Ed Malloy,Scott Twardoski,52.64,2377.5
16897,CLE,BOS,52.530263157894744,24.249601275917072,56.39580818319532,29.176513328932508,3.0,14.666666666666668,117.0,107.66666666666669,105.0,114.66666666666669,0,0.7613636363636364,19.0,Brandon Adair,Scott Foster,Scott Wall,33.56,550.9
15138,DET,OKC,42.943414434116995,39.67415944652787,73.32299845748122,50.69175882050023,4.0,28.0,109.0,96.33333333333331,120.66666666666669,108.0,1,0.7613636363636364,19.0,Sean Corbin,Jonathan Sterling,Ben Taylor,39.38,910.4
17695,MIL,IND,84.68414327306655,40.36700379056589,74.77201466330918,41.412764358017824,4.0,25.333333333333336,94.66666666666669,123.66666666666669,111.33333333333331,109.66666666666669,0,0.7613636363636364,19.0,Derek Richardson,Tom Washington,James Williams,45.84,257.5
16941,BRK,MEM,62.914472680097674,32.284257409257414,61.96223240947133,39.10316598091728,3.0,48.66666666666667,108.0,97.66666666666669,102.33333333333331,119.0,0,0.7613636363636364,19.5,Tyler Ford,Karl Lane,Ken Mauer,37.02,956.4
16588,NYK,UTA,55.68803123399898,49.128656046010846,79.58822886615962,43.946714559386976,4.0,17.0,116.66666666666669,118.0,112.0,120.33333333333331,0,0.7613636363636364,19.5,Jenna Schroeder,Aaron Smith,Sean Wright,62.38,1972.5
19600,MIA,ORL,65.3628251079864,50.416892012008255,70.7421160207692,44.67261904761904,4.0,16.333333333333332,105.0,112.33333333333331,116.66666666666669,118.66666666666669,1,0.7613636363636364,19.5,Curtis Blair,David Guthrie,J.T. Orr,78.19,204.1
13392,MIN,CHI,57.834147930922136,71.01959888911148,36.34149075730471,48.966201022814396,3.0,17.0,115.33333333333331,107.66666666666669,122.0,112.33333333333331,1,0.7613636363636364,20.0,Ray Acosta,Tony Brothers,Courtney Kirkland,56.1,355.4
20459,DAL,NOP,66.4001194543474,46.80134230720145,89.02552023999391,66.3382865725424,3.0,14.333333333333332,119.0,132.0,115.33333333333331,115.66666666666669,1,0.7613636363636364,21.5,Nick Buchert,James Capers Jr.,Leon Wood,56.21,442.7
19393,POR,WAS,90.93361370351013,21.720831926151074,67.4111056090517,56.03328291994353,3.0,32.66666666666667,108.66666666666669,112.66666666666669,122.66666666666669,118.0,1,0.7613636363636364,22.0,Mark Ayotte,Mousa Dagher,Pat Fraher,49.15,2353.3
13311,CHO,DEN,72.45417877142016,44.5770811431417,76.44851097178685,41.32772382491723,4.0,14.666666666666664,103.66666666666669,100.0,119.0,106.0,1,0.7670454545454546,19.0,Tyler Ford,John Goble,C.J. Washington,49.96,1358.3
18055,HOU,LAC,91.98794339485019,50.92426047967654,81.07980408072319,76.106039503476,5.0,18.0,114.66666666666669,122.66666666666669,97.0,110.33333333333331,1,0.7670454545454546,20.0,Marc Davis,Rodney Mott,Michael Smith,62.89,1373.5
15485,SAC,PHI,68.45232676817831,64.541492733457,51.23806431141957,34.608754373652985,4.0,22.0,117.0,115.66666666666669,121.33333333333331,120.66666666666669,1,0.7670454545454546,22.0,Kane Fitzgerald,Tre Maddox,Leroy Richardson,48.63,2458.0
18064,GSW,TOR,69.82855654792701,57.59642832857337,86.49292801538084,32.483235328860324,4.0,23.33333333333333,120.33333333333331,103.0,120.0,120.66666666666669,1,0.7670454545454546,22.5,Eric Dalen,Brian Forte,Zach Zarba,55.58,2269.5
17856,WAS,ATL,70.0028552534329,53.44153327556232,62.83144651499344,35.810264042921254,6.0,30.333333333333336,118.33333333333331,120.66666666666669,124.66666666666669,109.66666666666669,1,0.7727272727272727,19.0,Tony Brothers,J.T. Orr,Scott Wall,35.54,542.1
16277,BRK,SAS,68.77161553724055,27.09378121878121,60.84831803458145,35.523255465708296,5.0,30.666666666666664,117.66666666666669,110.33333333333331,124.33333333333331,109.0,1,0.7727272727272727,19.5,Ray Acosta,James Capers Jr.,Kevin Cutler,35.54,1584.4
19499,NYK,OKC,55.688031233998956,58.800787193551855,73.32299845748122,50.406044534785956,4.0,26.0,120.33333333333331,110.66666666666669,114.33333333333331,108.66666666666669,1,0.7727272727272727,19.5,Brandon Adair,Curtis Blair,Ed Malloy,62.92,1327.0
20229,CHI,IND,36.34149075730471,48.966201022814396,54.31938750904269,29.65718123146695,4.0,15.0,113.0,111.0,110.66666666666669,108.0,0,0.7727272727272727,20.0,J.B. DeRosa,Eric Lewis,Dedric Taylor,26.02,251.1
14315,MIN,ORL,57.834147930922136,71.0195988891115,57.17271711366538,39.40595238095239,4.0,22.0,117.0,108.0,116.0,119.33333333333331,1,0.7727272727272727,20.0,Derrick Collins,Pat Fraher,Justin Van Duyne,49.08,1308.0
18384,NOP,MIA,89.02552023999391,55.202307736563576,65.3628251079864,61.28923243754017,4.0,13.333333333333336,121.66666666666669,119.33333333333331,121.33333333333331,115.66666666666669,0,0.7727272727272727,20.0,Matt Boland,Bill Kennedy,James Williams,35.54,668.9
19156,BOS,UTA,70.65527113636531,27.931336090048237,79.58822886615962,45.30385741652983,4.0,15.333333333333332,113.0,108.0,103.66666666666669,112.33333333333331,0,0.7727272727272727,20.0,Marat Kogut,Ken Mauer,Gediminas Petraitis,37.61,2098.8
20370,DAL,MEM,74.10659897412141,36.39494291563257,61.96223240947133,39.10316598091728,4.0,44.66666666666667,114.0,129.0,96.0,113.66666666666669,0,0.7727272727272727,20.5,Ben Taylor,Scott Twardoski,Tom Washington,56.84,420.4
15522,PHO,POR,69.41367172530454,44.01938500652786,90.93361370351015,21.720831926151074,5.0,29.666666666666664,118.33333333333331,113.33333333333331,121.0,121.33333333333331,1,0.7727272727272727,21.0,Brent Barnaky,Eric Dalen,Josh Tiven,73.17,1005.3
